TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation,站点
1/5/2017 9:00,61.22,123.47,184.68,14.96,3.47,251.23,355.21,198.43,1.61,0.85,81.9,1027.16,,,589.55,故宫博物院
1/5/2017 10:00,77.46,126.09,203.54,14.11,4.01,245.68,322.15,313.57,1.48,1.02,83.5,1027.46,,,602.6,故宫博物院
1/5/2017 11:00,65.64,123.71,189.35,14.58,4.62,232.06,291.11,328.33,1.25,1.27,82.85,1026.9,,,596.05,故宫博物院
1/5/2017 12:00,43.73,113.9,157.63,15.95,5.99,212.43,254.4,315.13,1.12,1.86,76.02,1025.99,,,553.75,故宫博物院
1/5/2017 13:00,32.57,107.23,139.8,18.21,8.66,192.81,228.18,285.52,1.4,2.29,70.58,1025.06,,,511.43,故宫博物院
1/5/2017 14:00,18.42,101.95,120.37,19.56,10.06,182.82,228.52,330.93,1.32,2.58,65.97,1024.73,,,476.43,故宫博物院
1/5/2017 15:00,17.56,105.87,123.43,20.73,9.04,167.54,210.22,326.47,1.28,2.66,63.08,1024.91,,,456.28,故宫博物院
1/5/2017 16:00,23.49,115.76,139.25,20.21,4.57,170.41,217.44,336.7,1.12,2.76,62.92,1024.9,,,454.27,故宫博物院
1/5/2017 17:00,29.02,116.93,145.96,18.78,3.15,179.8,232,312.1,0.79,2.51,64.77,1025.12,,,468.5,故宫博物院
1/5/2017 18:00,32.35,107.26,139.61,14.91,3.18,174.59,226.74,149.35,0.12,1.8,68.58,1025.25,,,495.62,故宫博物院
1/5/2017 19:00,30.54,102.49,133.03,12.71,3.03,177.95,219.43,269.82,0.12,0.97,72.57,1025.15,,,521.5,故宫博物院
1/5/2017 20:00,42.01,106.63,148.64,11.27,3.34,173.42,212.46,306.13,0.59,,75.82,1025.02,,,547.33,故宫博物院
1/5/2017 21:00,55.14,102.22,157.36,9.38,3.49,175.63,221.99,299.17,0.43,,80.98,1025.05,,,588.38,故宫博物院
1/5/2017 22:00,81.71,107.51,189.22,8.3,3.59,179.68,235.03,68.97,0.08,,85.5,1025.08,,,623.35,故宫博物院
1/5/2017 23:00,82.3,105.06,187.35,7.86,3.56,165.6,223.71,217.88,0.07,,87.98,1024.8,,,644.63,故宫博物院
1/6/2017 0:00,86.45,107.48,193.93,8.35,3.46,157.06,216.84,188.27,0.44,,89.98,1024.24,,,658.05,故宫博物院
1/6/2017 1:00,79,101.15,180.16,9.14,3.33,154.05,206.11,181.68,0.12,,87.08,1023.84,,,634.77,故宫博物院
1/6/2017 2:00,70.61,105.37,175.98,10.15,3.19,176.28,216.5,182.32,0.68,,81.72,1023.89,,,594.32,故宫博物院
1/6/2017 3:00,57.41,102,159.41,10.26,3.21,175.1,204.99,177.72,0.52,,78.87,1023.46,,,571,故宫博物院
1/6/2017 4:00,60.77,94.45,155.23,9.26,3.41,169.03,200.55,50.3,0.49,,81.15,1023.1,,,588.25,故宫博物院
1/6/2017 5:00,92.33,100.38,192.71,10.03,3.57,168.23,203.95,54.85,0.67,,82.5,1022.94,,,601.13,故宫博物院
1/6/2017 6:00,109.22,96.8,206.02,9.8,3.82,171.67,209.79,260.5,0.35,,84.68,1023.16,,,616.8,故宫博物院
1/6/2017 7:00,126.23,106.01,232.24,11.95,3.71,177.15,222.63,297.37,0.6,,84.22,1023.15,,,609.9,故宫博物院
1/6/2017 8:00,68.34,95.87,164.21,16.63,3.54,179.05,235.13,336.28,0.79,0.44,76.15,1023.41,,,549.38,故宫博物院
1/6/2017 9:00,54.35,98.05,152.4,22.43,5.53,164.12,212.74,294.22,0.58,1.82,65.72,1023.58,,,475.57,故宫博物院
1/6/2017 10:00,102.16,127.11,229.27,27.84,6.71,180.98,228.8,251.55,0.73,3.01,60.98,1023.45,,,444.87,故宫博物院
1/6/2017 11:00,94.88,136.72,231.6,30.49,7.92,210.7,258.78,249.43,0.89,4.07,57.72,1022.62,,,420.78,故宫博物院
1/6/2017 12:00,66.9,129.39,196.29,27.04,10.34,223.33,267.45,203.45,1.21,4.39,57.07,1021.38,,,409.9,故宫博物院
1/6/2017 13:00,71.73,146.07,217.8,26.6,9.8,234.02,287.83,183.98,1.02,4.7,56.17,1020.32,,,404.67,故宫博物院
1/6/2017 14:00,57.05,142.23,199.28,24.99,9.34,244.72,295.92,178.68,1.15,4.92,55.33,1019.65,,,395.48,故宫博物院
1/6/2017 15:00,54.17,148.81,202.98,25.08,7.51,238.48,293.68,115.47,0.78,4.96,54.42,1019.44,,,389.17,故宫博物院
1/6/2017 16:00,43.14,143.3,186.44,21.21,4.42,225.78,284.23,193.5,0.84,3.98,57.57,1019.34,,,412.5,故宫博物院
1/6/2017 17:00,34.79,140.02,174.81,19.68,3.11,214.3,276.99,177.98,1.07,2.31,61.63,1019.56,,,447.22,故宫博物院
1/6/2017 18:00,28.12,131.27,159.39,16.35,3.53,210.09,267.94,175.5,0.95,0.92,68.68,1019.87,,,497.23,故宫博物院
1/6/2017 19:00,22.67,128.11,150.78,18.03,3.35,213.13,264.95,189.43,0.91,2.23,69.83,1019.94,,,502.98,故宫博物院
1/6/2017 20:00,28.38,123.24,151.62,17.59,3.14,211.58,267.61,204.32,0.74,2.66,69.97,1019.97,,,507.7,故宫博物院
1/6/2017 21:00,27.73,111.91,139.65,14,3.14,209.14,259.26,246.85,0.18,2.08,72.78,1019.86,,,528.87,故宫博物院
1/6/2017 22:00,39.03,116.82,155.84,13.78,3.18,203.33,248.32,306.7,0.62,1.81,74.88,1019.68,,,542.93,故宫博物院
1/6/2017 23:00,90.81,150.6,241.41,18.59,3.92,216.42,264.41,290,1.09,2.34,68.98,1019.37,,,497.95,故宫博物院
1/7/2017 0:00,84.75,147.56,232.3,21.16,3.84,227.69,275.76,253.88,1.27,2.75,63.67,1018.9,,,459.1,故宫博物院
1/7/2017 1:00,70.13,135.84,205.97,21.68,4.04,222.54,275.83,139.2,1.51,2.59,62.8,1018.85,,,450.07,故宫博物院
1/7/2017 2:00,36.29,110.36,146.65,20.43,3.46,211.72,258.53,95.95,0.84,2.3,62.88,1019.11,,,452.18,故宫博物院
1/7/2017 3:00,33.49,104.53,138.02,16.46,3.53,195.99,238.59,282.8,0.53,1.86,65.62,1018.8,,,471.38,故宫博物院
1/7/2017 4:00,81.43,118.34,199.77,18.71,4.26,211.17,265.7,73.82,1.27,2.12,65.3,1018.51,,,470.67,故宫博物院
1/7/2017 5:00,43.61,94.44,138.05,17.52,3.37,220.13,263.72,158.2,0.93,2.15,64.15,1018.33,,,462.42,故宫博物院
1/7/2017 6:00,24.33,82.24,106.57,16.27,3.27,196.71,236.39,259.15,0.7,1.77,65.42,1018.62,,,472.47,故宫博物院
1/7/2017 7:00,40.83,83.74,124.57,15.74,3.46,189.61,228.12,298.22,0.96,1.57,67.55,1018.8,,,488.98,故宫博物院
1/7/2017 8:00,54.81,87.78,142.59,17.71,3.96,190.84,243.97,316.98,0.85,2.22,64.53,1019.1,,,467.2,故宫博物院
1/7/2017 9:00,21.53,63.31,84.83,18.44,10.03,171.95,210.01,60.32,1.63,2.72,61.12,1019.61,,,439.8,故宫博物院
1/7/2017 10:00,18.16,65.14,83.3,19.69,12.69,123.34,148.98,93.8,1.77,3.25,58.42,1019.82,,,420.63,故宫博物院
1/7/2017 11:00,17.25,73.6,90.85,20.88,14.44,156.17,186.47,99.3,2.36,3.49,57.53,1019.22,,,416.52,故宫博物院
1/7/2017 12:00,13.5,69.76,83.26,15.82,18.28,157.78,182.37,65.15,2.2,3.22,66.77,1018.44,,,482.3,故宫博物院
1/7/2017 13:00,7.74,62.29,70.03,12.09,15.57,156.17,176.08,24.48,2.11,2.77,79.98,1017.82,,,576.65,故宫博物院
1/7/2017 14:00,5.32,57.94,63.26,10.75,15.98,114.05,142.16,40.72,1.67,2.85,83.15,1017.76,,,601.15,故宫博物院
1/7/2017 15:00,1.99,48.36,50.35,11.44,29,93.27,107.11,85.48,1.24,3.14,81.4,1017.86,,,589.23,故宫博物院
1/7/2017 16:00,2.73,64,66.73,11.81,19.77,103.99,118.35,94.32,1.37,3.29,80.27,1017.98,,,580.48,故宫博物院
1/7/2017 17:00,5.28,77.4,82.68,11.24,9.18,111.19,123.9,72.02,0.88,2.95,81.63,1018.3,,,588.5,故宫博物院
1/7/2017 18:00,3.42,72.15,75.57,10.75,8.79,110.14,122.9,109.47,1,2.31,84.9,1018.77,,,617.15,故宫博物院
1/7/2017 19:00,7.34,73.47,80.81,10.02,3.93,104.39,119.25,134.52,0.8,2.17,86.08,1018.96,,,624.77,故宫博物院
1/7/2017 20:00,34.79,85.63,120.42,12.38,3.18,117.3,134.63,217.62,0.97,2.08,86.68,1018.94,,,628.47,故宫博物院
1/7/2017 21:00,44.28,95.95,140.23,16.17,3.19,174.19,190.36,198.58,1.22,1.94,86.07,1019.11,,,623.68,故宫博物院
1/7/2017 22:00,52.71,98.28,150.98,18.14,3.11,193.05,214.01,182.95,1.04,1.88,85,1019.08,,,617.73,故宫博物院
1/7/2017 23:00,65.91,95.97,161.88,16.29,3.05,193.23,215.21,194.65,0.83,1.53,86,1018.9,,,623.88,故宫博物院
1/8/2017 0:00,32.46,69.23,101.69,17.38,9.94,175.75,199.51,269.17,0.94,1.25,78.63,1018.62,,,571.18,故宫博物院
1/8/2017 1:00,1.15,36.54,37.69,18.38,28.57,66.1,79.98,333.83,1.96,1.83,48.52,1018.32,,,342,故宫博物院
1/8/2017 2:00,0.71,28.12,28.83,15.26,37.85,32.37,47.24,339.58,2.37,1.68,42.98,1018.35,,,302.37,故宫博物院
1/8/2017 3:00,0.23,26.94,27.17,13.34,39.23,20.17,30.41,326.62,1.91,1.3,42.58,1018.15,,,299.03,故宫博物院
1/8/2017 4:00,0.01,25.73,25.74,11.96,41.65,16.94,29.61,325.23,1.82,0.66,44.03,1017.83,,,310.73,故宫博物院
1/8/2017 5:00,,26.23,26.12,11.32,41.73,15.19,24.83,254.62,2.48,0.85,42.9,1017.49,,,305.23,故宫博物院
1/8/2017 6:00,,30.01,29.64,11.24,38.15,12.96,23.14,335.25,2.67,0.62,42.82,1017.72,,,302.18,故宫博物院
1/8/2017 7:00,,32.93,32.92,11.14,36.67,17.02,30.54,309.27,2.45,0.56,42.52,1018.17,,,296.7,故宫博物院
1/8/2017 8:00,1.93,32.05,33.98,12.71,38.54,11.07,22.63,271.43,2.66,0.8,42,1018.55,,,293.78,故宫博物院
1/8/2017 9:00,3.9,30.78,34.68,14.31,43.07,20.62,35.29,324.43,2.54,1.59,39.97,1018.58,,,283.1,故宫博物院
1/8/2017 10:00,4.49,26.72,31.21,15.95,50.73,20.26,32.07,316.57,2.74,3.1,36.42,1018.23,,,258.17,故宫博物院
1/8/2017 11:00,4.29,23.89,28.18,15.67,57.08,18.38,30.08,325.3,2.6,4.3,33.58,1017.34,,,238.35,故宫博物院
1/8/2017 12:00,4.37,25,29.37,15.73,57.82,19.92,33.21,187.4,1.94,5.2,32,1016.03,,,226.8,故宫博物院
1/8/2017 13:00,2.98,21.93,24.92,14.14,63.59,24.85,39.16,270.27,1.67,5.85,30.22,1014.98,,,208.93,故宫博物院
1/8/2017 14:00,1.72,20.86,22.58,12.67,66.95,21.94,32.99,265.8,2.04,7.12,27.58,1014.3,,,186.5,故宫博物院
1/8/2017 15:00,0.86,22.36,23.22,12.33,67.85,26.88,37.45,324.72,2.93,7.12,28.15,1014.53,,,193.85,故宫博物院
1/8/2017 16:00,0.22,23.61,23.83,11,66.36,22.39,35.16,330.92,2.95,6.33,27.98,1014.9,,,190.57,故宫博物院
1/8/2017 17:00,,28.21,27.71,11.09,60.71,13.66,25.36,328.55,2.73,5.39,29.63,1015.4,,,207.42,故宫博物院
1/8/2017 18:00,,34.32,33.73,11.75,52.34,14.4,25.15,329.05,2.84,5.11,29.37,1015.93,,,205.75,故宫博物院
1/8/2017 19:00,,43.58,43.05,11.72,43.06,13.3,24.24,312.78,2.83,4.55,29.72,1016.58,,,207.65,故宫博物院
1/8/2017 20:00,,44.14,43.97,12.37,39.53,14.93,30.27,21.43,2.86,3.62,32.23,1017.22,,,228.32,故宫博物院
1/8/2017 21:00,,30.25,29.64,10.3,51.5,14.06,25.9,105.58,3.37,2.91,33.77,1017.81,,,240.12,故宫博物院
1/8/2017 22:00,,28.5,27.68,9.97,50.78,8.72,19.63,192.32,3.58,2.37,34.53,1018.87,,,249.03,故宫博物院
1/8/2017 23:00,,24.43,23.54,9.14,51.07,9.99,23.76,310.35,4.33,1.85,35.23,1019.75,,,251.48,故宫博物院
1/9/2017 0:00,,23.24,22.3,8.28,48.58,7.65,23.95,328.45,3.87,1.25,35.68,1020.53,,,251.95,故宫博物院
1/9/2017 1:00,,23.78,22.79,8.55,47.17,9.6,22.1,298.62,3.55,0.84,36.2,1020.97,,,253.93,故宫博物院
1/9/2017 2:00,,19.28,18.26,8.58,52.26,7.31,21.02,308.63,3.81,0.56,35.92,1021.73,,,251.6,故宫博物院
1/9/2017 3:00,,14.85,13.71,8.02,55.84,8.42,20.76,343.75,3.5,,35.87,1022.43,,,254.05,故宫博物院
1/9/2017 4:00,,14.24,13.1,7.46,56.08,8.59,18.56,314.55,3.3,,36.05,1022.7,,,254.4,故宫博物院
1/9/2017 5:00,,19.65,18.4,7.27,50.87,4.8,13.98,338.43,3.19,,36.57,1022.76,,,258.25,故宫博物院
1/9/2017 6:00,,27.96,26.8,7.34,42.22,6,14.27,221.1,3.53,,37.22,1022.93,,,263.62,故宫博物院
1/9/2017 7:00,,30.27,29.76,8.49,39.09,6.88,15.71,19.12,3.59,,38.07,1023.18,,,269.35,故宫博物院
1/9/2017 8:00,1.09,22.12,23.21,9.52,46.17,9.33,19.75,225.58,2.66,,36.78,1023.66,,,257.17,故宫博物院
1/9/2017 9:00,2.38,19.4,21.78,10.18,49.86,11.93,20.75,114.98,3.19,,33.38,1023.67,,,235.05,故宫博物院
1/9/2017 10:00,,,,,,,,45.63,2.8,1.36,30.47,1023.27,,,218.47,故宫博物院
1/9/2017 11:00,,,,,,,,176.1,1.55,2.52,27.55,1022.31,,,193.08,故宫博物院
1/9/2017 12:00,,,,,,,,215.02,1.31,3.67,25.57,1020.86,,,174.2,故宫博物院
1/9/2017 13:00,,,,,,,,221.28,2.37,3.58,27.2,1019.73,,,186.95,故宫博物院
1/9/2017 14:00,,,,,,,,215.7,3.4,4.26,27.28,1018.84,,,188.82,故宫博物院
1/9/2017 15:00,,,,,,,,227.92,2.96,4.02,29.98,1018.38,,,210.02,故宫博物院
1/9/2017 16:00,,,,,,,,222.7,3.22,2.73,32.58,1018.1,,,227.27,故宫博物院
1/9/2017 17:00,,,,,,,,226.93,3.1,1.59,37.37,1018.01,,,267.78,故宫博物院
1/9/2017 18:00,,,,,,,,231.7,2.83,0.98,42.53,1017.87,,,306.2,故宫博物院
1/9/2017 19:00,,,,,,,,223.63,2.43,0.57,48.18,1017.94,,,344.32,故宫博物院
1/9/2017 20:00,,,,,,,,229.75,2.91,0.47,53.23,1017.95,,,379.33,故宫博物院
1/9/2017 21:00,,,,,,,,218.07,2.3,0.12,56.55,1018.14,,,405.55,故宫博物院
1/9/2017 22:00,,,,,,,,175.57,1.49,,58.72,1018.66,,,424.05,故宫博物院
1/9/2017 23:00,,,,,,,,202.78,1.68,0.25,50.32,1019.42,,,356.85,故宫博物院
1/10/2017 0:00,,,,,,,,162.57,1,,50,1020.44,,,355.58,故宫博物院
1/10/2017 1:00,,,,,,,,257.55,2.4,0.05,32.43,1021.66,,,224.77,故宫博物院
1/10/2017 2:00,,,,,,,,327.65,3.82,,29.58,1022.82,,,205.55,故宫博物院
1/10/2017 3:00,,,,,,,,324.75,3.8,,29.93,1023.46,,,207.05,故宫博物院
1/10/2017 4:00,,,,,,,,244.02,1.84,,30.7,1023.9,,,212.9,故宫博物院
1/10/2017 5:00,,,,,,,,87.03,1.11,,32.52,1023.93,,,226.68,故宫博物院
1/10/2017 6:00,,,,,,,,299.02,1.9,,30.67,1024.51,,,212.02,故宫博物院
1/10/2017 7:00,,,,,,,,312.88,1.98,,29.95,1025.24,,,203.15,故宫博物院
1/10/2017 8:00,,,,,,,,313.47,2.39,,27.5,1026.03,,,190.12,故宫博物院
1/10/2017 9:00,,,,,,,,315.67,2.76,,23.88,1026.4,,,161.87,故宫博物院
1/10/2017 10:00,,,,,,,,315.63,3.89,1.35,20.6,1026.14,,,142.05,故宫博物院
1/10/2017 11:00,,,,,,,,318.47,4.65,2.45,18.73,1025.25,,,125.68,故宫博物院
1/10/2017 12:00,,,,,,,,321.12,4.89,3.14,17.42,1024.15,,,116.15,故宫博物院
1/10/2017 13:00,,,,,,,,323.03,5.04,3.53,15.88,1023.14,,,103.1,故宫博物院
1/10/2017 14:00,,,,,,,,319.7,4.96,3.96,14.95,1022.83,,,98.08,故宫博物院
1/10/2017 15:00,,,,,,,,321.05,4.07,4.09,15.43,1022.85,,,100.17,故宫博物院
1/10/2017 16:00,,,,,,,,324.3,2.96,3.41,17.37,1022.98,,,115.75,故宫博物院
1/10/2017 17:00,,,,,,,,283.25,1.53,2.31,22.72,1023.49,,,158.18,故宫博物院
1/10/2017 18:00,,,,,,,,250.98,1.02,0.54,33.2,1023.96,,,235.88,故宫博物院
1/10/2017 19:00,,,,,,,,234.87,1,0.1,38.08,1023.95,,,267.1,故宫博物院
1/10/2017 20:00,,,,,,,,172.15,1.23,,44.57,1023.94,,,318.95,故宫博物院
1/10/2017 21:00,,,,,,,,174.52,1.1,,43.68,1024.01,,,309.13,故宫博物院
1/10/2017 22:00,,,,,,,,185.47,0.41,,51.6,1024.21,,,370.27,故宫博物院
1/10/2017 23:00,,,,,,,,190.28,0.88,,52.1,1024.02,,,376,故宫博物院
1/11/2017 0:00,,,,,,,,220.75,0.47,,54.83,1023.62,,,398.13,故宫博物院
1/11/2017 1:00,,,,,,,,208.85,0.61,,58.78,1023.25,,,427.87,故宫博物院
1/11/2017 2:00,,,,,,,,195.52,1.06,,56.22,1023.13,,,408.38,故宫博物院
1/11/2017 3:00,,,,,,,,181.4,0.85,,56.85,1022.57,,,411.75,故宫博物院
1/11/2017 4:00,,,,,,,,199.3,0.8,,59.37,1021.61,,,431.48,故宫博物院
1/11/2017 5:00,,,,,,,,164.37,0.72,,60.62,1021.03,,,437.88,故宫博物院
1/11/2017 6:00,,,,,,,,177.72,0.56,,64.6,1021.13,,,473.45,故宫博物院
1/11/2017 7:00,,,,,,,,210.63,0.58,,58.05,1021.1,,,424.68,故宫博物院
1/11/2017 8:00,138.9,89.92,228.82,20.95,5.92,48.61,86.8,246.95,0.9,,49.7,1021.17,,,359.25,故宫博物院
1/11/2017 9:00,141.48,93.9,235.38,23.48,7.64,51.74,85.26,125.02,1.43,,39.95,1021.39,,,288.08,故宫博物院
1/11/2017 10:00,94.89,90.44,185.33,26.83,12,54.85,83.17,190.98,1,1.81,34.03,1021.04,,,240.4,故宫博物院
1/11/2017 11:00,89.48,98.36,187.84,24.47,14.75,61.82,90.6,246.42,0.93,3.62,29.95,1019.94,,,211.1,故宫博物院
1/11/2017 12:00,58.42,90.39,148.81,19.59,19.7,63.82,93.84,182.4,0.81,5.71,24.95,1018.53,,,174.18,故宫博物院
1/11/2017 13:00,38.52,81.94,120.46,17.77,23.67,56.63,80.49,184.72,1.02,6.34,22.7,1017.5,,,152.77,故宫博物院
1/11/2017 14:00,29.65,82.92,112.57,17.85,23.3,46.46,68.11,260.28,1.39,7.55,20.3,1016.9,,,132.82,故宫博物院
1/11/2017 15:00,46.47,113.32,159.79,24.34,11.97,63.51,96.69,234.65,1.53,7.76,21.9,1016.68,,,146.52,故宫博物院
1/11/2017 16:00,47.51,117.2,164.72,24.03,6.08,96.67,142.04,218.22,1.03,6.19,25.03,1016.85,,,171.47,故宫博物院
1/11/2017 17:00,31.34,110.17,141.51,20.49,3.74,104.05,145.71,227.07,0.68,2.63,32.67,1017.05,,,230.82,故宫博物院
1/11/2017 18:00,11.01,101.33,112.33,23.91,4.18,89.24,125.43,239.78,1.19,1.21,36.17,1017.53,,,259.3,故宫博物院
1/11/2017 19:00,4.8,78.1,82.9,24.73,16.34,84.27,113.9,272.7,1.3,1.71,33.57,1017.83,,,234.75,故宫博物院
1/11/2017 20:00,0.16,57.33,57.49,16.25,27.87,48.34,67.73,296.28,1.19,2.23,29.33,1018.05,,,201.35,故宫博物院
1/11/2017 21:00,0.35,60.66,61.01,14.57,23.52,29.04,44.29,281.92,1.94,3.2,26.98,1018.32,,,183.4,故宫博物院
1/11/2017 22:00,,58.64,58.28,15,22.82,21.11,35.84,285.92,1.73,3.02,27.42,1018.54,,,190.78,故宫博物院
1/11/2017 23:00,2.42,66.13,68.55,14.04,15.72,16.28,27.18,245.45,1.5,1.41,32.78,1018.39,,,228.65,故宫博物院
1/12/2017 0:00,0.18,53.92,54.09,14.93,27.03,19.05,32.5,324.85,2.38,2.22,30.67,1018.14,,,210.03,故宫博物院
1/12/2017 1:00,,42.62,41.68,13.79,35.32,18.75,31.82,236.83,1.94,1.92,31.27,1017.92,,,216.55,故宫博物院
1/12/2017 2:00,,34.81,33.74,13.39,41.84,15.73,28.21,340.42,2.07,2.09,31.5,1018.07,,,216.72,故宫博物院
1/12/2017 3:00,,39.31,38.23,12.92,37.12,19.75,32.38,295.18,1.8,1.91,31.87,1017.85,,,221.47,故宫博物院
1/12/2017 4:00,,40.94,39.85,11.79,33.89,16.15,28.8,314.78,1.16,0.31,36.1,1017.36,,,252.77,故宫博物院
1/12/2017 5:00,,38.2,37.17,11.39,38.12,16.55,28.7,271.43,1.53,0.62,35.27,1016.97,,,245.23,故宫博物院
1/12/2017 6:00,,38.29,37.09,11.9,38.5,13.4,27.05,330.38,2.27,0.97,33.62,1017.08,,,229.62,故宫博物院
1/12/2017 7:00,,38.74,38.29,11.87,38.76,13.86,28.46,338.52,2.73,1.52,31.25,1017.26,,,215.63,故宫博物院
1/12/2017 8:00,2.59,38.42,41.01,12.43,40.54,14.65,31.5,332.53,2.27,1.93,30.38,1017.44,,,213.88,故宫博物院
1/12/2017 9:00,5.02,33,38.02,13.31,46.48,16.38,34.23,309.93,2.29,3.64,27.23,1017.4,,,194.68,故宫博物院
1/12/2017 10:00,2.77,20.61,23.37,12.77,59.28,13.98,33.18,279.73,2.15,5.23,23.43,1017.18,,,162.85,故宫博物院
1/12/2017 11:00,8.5,38.87,47.38,21.8,48.9,23.54,43.41,219.83,1.76,6.17,22.83,1016.28,,,154.58,故宫博物院
1/12/2017 12:00,12.7,54.83,67.54,25.98,45.43,55.74,78.99,229.4,2.74,5.26,25.63,1015.16,,,170.98,故宫博物院
1/12/2017 13:00,11.24,55.32,66.56,23.77,47.2,71.33,94.8,219.97,2.69,5.03,26.45,1013.97,,,183.55,故宫博物院
1/12/2017 14:00,7.96,57.15,65.11,24.94,47.4,69.95,95.22,216.63,2.6,5.65,25.83,1013.1,,,175.15,故宫博物院
1/12/2017 15:00,4.94,66.25,71.19,26.71,42.42,83.47,109.6,217.18,2.75,5.44,26.72,1012.59,,,181.77,故宫博物院
1/12/2017 16:00,3.2,77.17,80.38,23.59,32.47,94.25,122.6,220.42,1.86,4.64,29.13,1012.4,,,200.87,故宫博物院
1/12/2017 17:00,0.55,90.39,90.95,24.08,19.39,101.5,131.16,220.32,1.58,3.64,31.67,1012.42,,,224.93,故宫博物院
1/12/2017 18:00,1.81,104.5,106.31,25.21,11.58,114.75,144.8,221.83,1.57,3.31,33.5,1012.77,,,236.15,故宫博物院
1/12/2017 19:00,8.4,109.94,118.35,22.87,6.31,134.35,164.19,257.43,1.35,2.12,38.75,1013.11,,,278.48,故宫博物院
1/12/2017 20:00,,34.63,33.84,12.93,53.61,101.18,130.95,317.42,2.87,3.81,29.58,1013.76,,,207.9,故宫博物院
1/12/2017 21:00,,11.68,10.66,6.94,72.42,13.81,45.25,321.65,4.35,4.23,24.03,1014.63,,,165.18,故宫博物院
1/12/2017 22:00,,8.86,7.82,5.58,74.36,3.33,31.13,320.9,4.23,3.46,23.63,1015.19,,,161.68,故宫博物院
1/12/2017 23:00,,9.21,8.34,4.61,74.27,2.38,19.38,315.37,4.2,2.82,22.78,1015.68,,,159.12,故宫博物院
1/13/2017 0:00,,13.25,12.04,5.83,69.13,2.19,10.58,309.93,3.51,2.04,22.05,1015.9,,,151.28,故宫博物院
1/13/2017 1:00,,18.46,17.38,8.46,57.55,6.7,13.57,249.78,3.17,0.22,28.18,1016.48,,,195.1,故宫博物院
1/13/2017 2:00,,15.49,14.26,6.67,61.17,6.28,13.53,311.77,2.78,,27.67,1017.19,,,187.75,故宫博物院
1/13/2017 3:00,,11.91,10.39,6.92,65.44,2.12,8.88,317.57,2.79,,26.17,1017.52,,,179.12,故宫博物院
1/13/2017 4:00,,12.63,11.03,6.52,64.28,2.05,7.39,247.68,2.74,,26.3,1017.61,,,181.7,故宫博物院
1/13/2017 5:00,,20.35,18.94,7.11,55.84,2.63,7.68,17.27,3.51,,27.1,1018.03,,,186.95,故宫博物院
1/13/2017 6:00,,31.66,30.33,8.31,43.26,4.05,9.77,12.08,3.44,,28.77,1018.76,,,197.33,故宫博物院
1/13/2017 7:00,,35.32,34.7,11.98,39,9.7,18.45,27.45,3.35,,30,1019.52,,,207.85,故宫博物院
1/13/2017 8:00,0.99,23.8,24.8,10.58,50.92,10.45,21.52,16.92,4.44,,28.63,1020.32,,,196.52,故宫博物院
1/13/2017 9:00,1.34,15.96,17.3,11.01,58.18,9.55,20.2,168.3,4.06,,25.95,1021.15,,,178.63,故宫博物院
1/13/2017 10:00,1.62,13.87,15.48,10.6,61.73,7.4,18.36,265.4,3.88,0.14,23.3,1021.57,,,160.48,故宫博物院
1/13/2017 11:00,0.47,9.9,10.36,7.53,69.69,6.95,19.63,332.53,4.35,1.01,19.72,1021.3,,,133.5,故宫博物院
1/13/2017 12:00,0.16,9.03,9.19,6.06,73.26,6.75,18.25,307.48,3.73,1.92,18.05,1020.7,,,121.8,故宫博物院
1/13/2017 13:00,0.03,8.53,8.55,6.08,74.43,1.5,14.4,327.32,4.21,2.25,16.98,1020.21,,,111.57,故宫博物院
1/13/2017 14:00,0.04,9.15,9.2,6.72,73.59,3.95,16.89,316.78,4.31,2.81,15.08,1020.19,,,97.27,故宫博物院
1/13/2017 15:00,,10.97,10.93,6.54,71.39,8.1,19.13,318.98,4.22,3.07,13.77,1020.34,,,90.12,故宫博物院
1/13/2017 16:00,,12.99,12.83,6.59,69.52,4.73,16.4,312.88,3.52,2.53,13.77,1020.64,,,85.73,故宫博物院
1/13/2017 17:00,,17.36,16.37,7.69,64.64,4.78,14.34,314.97,3.34,1.62,14.13,1020.99,,,93.18,故宫博物院
1/13/2017 18:00,,24.79,23.75,9.28,55.58,10.4,18.57,315.57,3.5,0.97,14.25,1021.44,,,93.53,故宫博物院
1/13/2017 19:00,,26.86,25.78,10.18,52.83,9.05,18.08,325,4.17,0.32,14.68,1021.87,,,94.7,故宫博物院
1/13/2017 20:00,,27.65,26.28,11.26,50.51,7.93,19.15,336.25,3.46,,17.02,1022.68,,,111.12,故宫博物院
1/13/2017 21:00,,26.12,24.77,12,50.21,6.15,18.08,296.23,3.32,,18.05,1023.41,,,116.27,故宫博物院
1/13/2017 22:00,,27.81,26.18,10.8,47.48,7.97,16,338.18,2.95,,18.05,1023.84,,,115.08,故宫博物院
1/13/2017 23:00,,36.56,35.02,11.17,38.28,6.15,13.33,248.97,2.79,,18.47,1024.13,,,120.55,故宫博物院
1/14/2017 0:00,,38.98,37.26,11.21,34.34,5.32,12.12,319.68,2.18,,19.75,1024.45,,,132.1,故宫博物院
1/14/2017 1:00,,40.08,38.43,12.66,30.8,8.25,16.35,184.22,1.66,,21.62,1025.08,,,144.33,故宫博物院
